Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
2505,32.099999999999994,32.6,0.3999999999999915
2506,62.85,32.6,0.3999999999999915
2507,66.075,32.6,0.3999999999999915
2508,48.125,32.6,0.3999999999999915
2509,25.3,32.6,0.3999999999999915
2510,33.6,32.6,0.3999999999999915
2511,30.225,32.6,0.3999999999999915
2512,28.125,32.6,0.3999999999999915
2513,30.75,32.6,0.3999999999999915
2514,37.425,32.6,0.3999999999999915
2515,34.45,32.6,0.3999999999999915
2516,33.3,32.6,0.3999999999999915
2517,27.825000000000003,32.6,0.3999999999999915
2518,57.4,32.6,0.3999999999999915
2519,68.27499999999999,32.6,0.3999999999999915
2520,63.025000000000006,32.6,0.3999999999999915
2521,29.1,32.6,0.3999999999999915
2522,31.75,32.6,0.3999999999999915
2523,37.375,32.6,0.3999999999999915
2524,45.1,32.6,0.3999999999999915
2525,36.3,32.6,0.3999999999999915
2526,38.95,32.6,0.3999999999999915
2527,35.45,32.6,0.3999999999999915
2528,39.15,32.6,0.3999999999999915
2529,30.825000000000003,32.6,0.3999999999999915
2530,43.725,32.6,0.3999999999999915
2531,63.2,32.6,0.3999999999999915
2532,54.75,32.6,0.3999999999999915
2533,27.0,32.6,0.3999999999999915
2534,34.375,32.6,0.3999999999999915
2535,29.700000000000003,32.6,0.3999999999999915
2536,37.95,32.6,0.3999999999999915
2537,32.225,32.6,0.3999999999999915
2538,30.925,32.6,0.3999999999999915
2539,30.55,32.6,0.3999999999999915
2540,31.5,32.6,0.3999999999999915
2541,28.4,32.6,0.3999999999999915
2542,48.4,32.6,0.3999999999999915
2543,66.575,32.7,0.3999999999999915
2544,66.175,32.5,0.3999999999999915
2545,59.55,32.5,0.3999999999999915
2546,50.55,32.5,0.3999999999999915
2547,43.225,32.5,0.3999999999999915
2548,26.65,32.5,0.3999999999999915
2549,28.05,32.5,0.3999999999999915
2550,45.425,32.5,0.3999999999999915
2551,35.325,32.5,0.3999999999999915
2552,41.3,32.5,0.3999999999999915
2553,31.25,32.5,0.3999999999999915
2554,30.875,32.5,0.3999999999999915
2555,47.4,32.5,0.3999999999999915
2556,69.6,32.5,0.3999999999999915
2557,36.75,32.5,0.3999999999999915
2558,36.45,32.5,0.3999999999999915
2559,31.65,32.5,0.3999999999999915
2560,36.65,32.5,0.3999999999999915
2561,30.8,32.5,0.3999999999999915
2562,37.55,32.5,0.3999999999999915
2563,35.975,32.5,0.3999999999999915
2564,40.45,32.5,0.3999999999999915
2565,36.1,32.5,0.3999999999999915
2566,39.3,32.5,0.3999999999999915
2567,67.95,32.5,0.3999999999999915
2568,66.925,32.5,0.3999999999999915
2569,61.925,32.5,0.3999999999999915
2570,49.8,32.5,0.3999999999999915
2571,33.175,32.5,0.3999999999999915
2572,26.575000000000003,32.5,0.3999999999999915
2573,25.225,32.5,0.3999999999999915
2574,30.775,32.5,0.3999999999999915
2575,30.975,32.5,0.3999999999999915
2576,34.7,32.5,0.3999999999999915
2577,32.45,32.5,0.3999999999999915
2578,33.875,32.5,0.3999999999999915
2579,31.275,32.5,0.3999999999999915
2580,56.575,32.5,0.3999999999999915
2581,65.425,32.6,0.3999999999999915
2582,67.675,32.6,0.3999999999999915
2583,49.825,32.6,0.3999999999999915
2584,29.950000000000003,32.6,0.3999999999999915
2585,32.625,32.6,0.3999999999999915
2586,32.45,32.6,0.3999999999999915
2587,34.875,32.6,0.3999999999999915
2588,34.0,32.6,0.3999999999999915
2589,35.3,32.6,0.3999999999999915
2590,31.925,32.6,0.3999999999999915
2591,39.2,32.6,0.3999999999999915
2592,33.224999999999994,32.6,0.3999999999999915
2593,32.925000000000004,32.5,0.3999999999999915
2594,66.69999999999999,32.5,0.3999999999999915
2595,52.975,32.5,0.3999999999999915
2596,36.675,32.5,0.3999999999999915
2597,37.625,32.5,0.3999999999999915
2598,35.5,32.5,0.3999999999999915
2599,36.3,32.5,0.3999999999999915
2600,33.125,32.5,0.3999999999999915
2601,39.05,32.5,0.3999999999999915
2602,37.8,32.5,0.3999999999999915
2603,33.5,32.5,0.3999999999999915
2604,43.325,32.5,0.3999999999999915
2605,31.775,32.5,0.3999999999999915
2606,62.4,32.5,0.3999999999999915
2607,69.8,32.6,0.3999999999999915
2608,34.575,32.6,0.3999999999999915
2609,36.15,32.6,0.3999999999999915
2610,41.05,32.6,0.3999999999999915
2611,38.025,32.6,0.3999999999999915
2612,29.7,32.6,0.3999999999999915
2613,33.7,32.5,0.3999999999999915
2614,38.375,32.5,0.3999999999999915
2615,38.25,32.5,0.3999999999999915
2616,38.0,32.5,0.3999999999999915
2617,39.725,32.5,0.3999999999999915
2618,66.85000000000001,32.6,0.3999999999999915
2619,51.75,32.6,0.3999999999999915
2620,45.05,32.6,0.3999999999999915
2621,37.3,32.6,0.3999999999999915
2622,57.87499999999999,32.6,0.3999999999999915
2623,44.225,32.6,0.3999999999999915
2624,35.95,32.6,0.3999999999999915
2625,38.175,32.6,0.3999999999999915
2626,39.0,32.6,0.3999999999999915
2627,37.9,32.6,0.3999999999999915
2628,41.975,32.6,0.3999999999999915
2629,38.275,32.6,0.3999999999999915
2630,66.9,32.5,0.3999999999999915
2631,43.325,32.5,0.3999999999999915
2632,42.175,32.5,0.3999999999999915
2633,30.6,32.5,0.3999999999999915
2634,37.775,32.5,0.3999999999999915
2635,39.15,32.5,0.3999999999999915
2636,43.95,32.5,0.3999999999999915
2637,38.175,32.5,0.3999999999999915
2638,32.35,32.5,0.3999999999999915
2639,31.75,32.5,0.3999999999999915
2640,34.125,32.5,0.3999999999999915
2641,36.325,32.5,0.3999999999999915
2642,62.05,32.5,0.3999999999999915
2643,46.275000000000006,32.5,0.3999999999999915
2644,35.55,32.5,0.3999999999999915
2645,31.0,32.5,0.3999999999999915
2646,34.325,32.5,0.3999999999999915
2647,23.6,32.5,0.3999999999999915
2648,42.5,32.5,0.3999999999999915
2649,32.25,32.5,0.3999999999999915
2650,34.675000000000004,32.5,0.3999999999999915
2651,24.85,32.5,0.3999999999999915
2652,31.65,32.5,0.3999999999999915
2653,39.475,32.5,0.3999999999999915
2654,68.525,32.6,0.3999999999999915
2655,55.125,32.6,0.3999999999999915
2656,39.4,32.6,0.3999999999999915
2657,31.675,32.6,0.3999999999999915
2658,34.225,32.6,0.3999999999999915
2659,40.175,32.6,0.3999999999999915
2660,37.875,32.6,0.3999999999999915
2661,37.5,32.6,0.3999999999999915
2662,37.875,32.6,0.3999999999999915
2663,30.775,32.6,0.3999999999999915
2664,36.85,32.6,0.3999999999999915
2665,38.45,32.6,0.3999999999999915
2666,61.75,32.6,0.3999999999999915
2667,64.875,32.5,0.3999999999999915
2668,46.3,32.6,0.3999999999999915
2669,39.45,32.6,0.3999999999999915
2670,37.25,32.6,0.3999999999999915
2671,38.375,32.6,0.3999999999999915
2672,33.025,32.6,0.3999999999999915
2673,29.725,32.6,0.3999999999999915
2674,33.275,32.6,0.3999999999999915
2675,34.825,32.6,0.3999999999999915
2676,35.4,32.6,0.3999999999999915
2677,41.825,32.6,0.3999999999999915
2678,41.8,32.6,0.3999999999999915
2679,53.475,32.6,0.3999999999999915
2680,56.175,32.6,0.3999999999999915
2681,36.225,32.6,0.3999999999999915
2682,30.175,32.6,0.3999999999999915
2683,28.675,32.6,0.3999999999999915
2684,38.8,32.6,0.3999999999999915
2685,33.2,32.6,0.3999999999999915
2686,36.05,32.6,0.3999999999999915
2687,37.475,32.6,0.3999999999999915
2688,42.225,32.6,0.3999999999999915
2689,37.3,32.6,0.3999999999999915
2690,35.95,32.6,0.3999999999999915
2691,57.925,32.6,0.3999999999999915
2692,39.1,32.6,0.3999999999999915
2693,35.825,32.6,0.3999999999999915
2694,33.525,32.6,0.3999999999999915
2695,37.35,32.6,0.3999999999999915
2696,37.825,32.6,0.3999999999999915
2697,44.825,32.6,0.3999999999999915
2698,42.725,32.6,0.3999999999999915
2699,40.875,32.6,0.3999999999999915
2700,39.650000000000006,32.6,0.3999999999999915
2701,55.95,32.6,0.3999999999999915
2702,59.900000000000006,32.6,0.3999999999999915
2703,69.22500000000001,32.6,0.3999999999999915
2704,46.525,32.6,0.3999999999999915
2705,32.2,32.6,0.3999999999999915
2706,40.1,32.6,0.3999999999999915
2707,43.75,32.6,0.3999999999999915
2708,31.575,32.6,0.3999999999999915
2709,34.25,32.6,0.3999999999999915
2710,23.8,32.6,0.3999999999999915
2711,22.375,32.6,0.3999999999999915
2712,30.7,32.6,0.3999999999999915
2713,25.95,32.6,0.3999999999999915
2714,55.325,32.6,0.3999999999999915
2715,70.1,32.5,0.3999999999999915
2716,67.3,32.6,0.3999999999999915
2717,36.45,32.6,0.3999999999999915
2718,50.75,32.6,0.3999999999999915
2719,26.5,32.6,0.3999999999999915
2720,39.275,32.6,0.3999999999999915
2721,35.275,32.6,0.3999999999999915
2722,37.475,32.6,0.3999999999999915
2723,34.7,32.6,0.3999999999999915
2724,37.8,32.6,0.3999999999999915
2725,27.8,32.6,0.3999999999999915
2726,39.55,32.5,0.3999999999999915
2727,37.65,32.5,0.3999999999999915
2728,68.325,32.6,0.3999999999999915
2729,50.525,32.5,0.3999999999999915
2730,35.8,32.5,0.3999999999999915
2731,35.05,32.5,0.3999999999999915
2732,39.375,32.5,0.3999999999999915
2733,39.225,32.5,0.3999999999999915
2734,28.05,32.5,0.3999999999999915
2735,27.125000000000004,32.5,0.3999999999999915
2736,33.6,32.5,0.3999999999999915
2737,41.650000000000006,32.5,0.3999999999999915
2738,34.2,32.5,0.3999999999999915
2739,51.55,32.5,0.3999999999999915
2740,65.0,32.6,0.3999999999999915
2741,62.5,32.6,0.3999999999999915
2742,31.825,32.6,0.3999999999999915
2743,28.9,32.6,0.3999999999999915
2744,23.1,32.6,0.3999999999999915
2745,24.875,32.6,0.3999999999999915
2746,34.225,32.5,0.3999999999999915
2747,29.575,32.5,0.3999999999999915
2748,26.925,32.5,0.3999999999999915
2749,27.05,32.5,0.3999999999999915
2750,30.85,32.5,0.3999999999999915
2751,36.95,32.5,0.3999999999999915
2752,69.725,32.5,0.3999999999999915
2753,46.225,32.5,0.3999999999999915
2754,25.825,32.5,0.3999999999999915
2755,29.15,32.5,0.3999999999999915
2756,38.05,32.5,0.3999999999999915
2757,49.075,32.5,0.3999999999999915
2758,45.425,32.5,0.3999999999999915
2759,34.225,32.5,0.3999999999999915
2760,30.225,32.5,0.3999999999999915
2761,28.45,32.5,0.3999999999999915
2762,31.875,32.5,0.3999999999999915
2763,59.225,32.5,0.3999999999999915
2764,53.45,32.4,0.3999999999999915
2765,28.950000000000003,32.4,0.3999999999999915
2766,38.0,32.4,0.3999999999999915
2767,36.275,32.4,0.3999999999999915
2768,43.05,32.4,0.3999999999999915
2769,39.075,32.4,0.3999999999999915
2770,25.6,32.4,0.3999999999999915
2771,28.325000000000003,32.4,0.3999999999999915
2772,38.4,32.4,0.3999999999999915
2773,35.775,32.4,0.3999999999999915
2774,29.15,32.4,0.3999999999999915
2775,68.55,32.5,0.3999999999999915
2776,57.45,32.5,0.3999999999999915
2777,34.05,32.5,0.3999999999999915
2778,31.6,32.5,0.3999999999999915
2779,38.1,32.5,0.3999999999999915
2780,41.025,32.5,0.3999999999999915
2781,41.7,32.5,0.3999999999999915
2782,36.625,32.5,0.3999999999999915
2783,36.05,32.5,0.3999999999999915
2784,37.45,32.5,0.3999999999999915
2785,29.425,32.5,0.3999999999999915
2786,24.55,32.5,0.3999999999999915
2787,66.25,32.5,0.3999999999999915
2788,41.400000000000006,32.5,0.3999999999999915
2789,33.1,32.5,0.3999999999999915
2790,28.75,32.5,0.3999999999999915
2791,33.7,32.5,0.3999999999999915
2792,34.45,32.5,0.3999999999999915
2793,32.724999999999994,32.5,0.3999999999999915
2794,28.775,32.5,0.3999999999999915
2795,28.425,32.5,0.3999999999999915
2796,27.975,32.5,0.3999999999999915
2797,44.325,32.5,0.3999999999999915
2798,39.1,32.5,0.3999999999999915
2799,67.4,32.5,0.3999999999999915
2800,49.125,32.5,0.3999999999999915
2801,33.375,32.5,0.3999999999999915
2802,38.875,32.5,0.3999999999999915
2803,33.525,32.5,0.3999999999999915
2804,37.925,32.5,0.3999999999999915
2805,33.5,32.5,0.3999999999999915
2806,34.375,32.5,0.3999999999999915
2807,34.65,32.5,0.3999999999999915
2808,35.775,32.5,0.3999999999999915
2809,34.925,32.5,0.3999999999999915
2810,28.9,32.5,0.3999999999999915
2811,64.975,32.5,0.3999999999999915
2812,53.275,32.5,0.3999999999999915
2813,31.725,32.5,0.3999999999999915
2814,36.8,32.5,0.3999999999999915
2815,46.25,32.5,0.3999999999999915
2816,32.275000000000006,32.5,0.3999999999999915
2817,33.825,32.5,0.3999999999999915
2818,42.425,32.5,0.3999999999999915
2819,41.975,32.5,0.3999999999999915
2820,38.125,32.5,0.3999999999999915
2821,35.725,32.5,0.3999999999999915
2822,45.35,32.5,0.3999999999999915
2823,67.275,32.5,0.3999999999999915
2824,41.525,32.5,0.3999999999999915
2825,39.725,32.5,0.3999999999999915
2826,58.3,32.3,0.3999999999999915
2827,50.4,32.1,0.3999999999999915
2828,39.75,32.1,0.3999999999999915
2829,39.3,32.1,0.3999999999999915
2830,57.425,32.1,0.3999999999999915
2831,57.475,32.2,0.3999999999999915
2832,40.075,32.3,0.3999999999999915
2833,28.7,32.3,0.3999999999999915
2834,34.025,32.3,0.3999999999999915
2835,60.5,32.4,0.3999999999999915
2836,58.125,32.4,0.3999999999999915
2837,34.325,32.4,0.3999999999999915
2838,40.275,32.4,0.3999999999999915
2839,40.7,32.4,0.3999999999999915
2840,36.125,32.4,0.3999999999999915
2841,36.825,32.4,0.3999999999999915
2842,36.875,32.4,0.3999999999999915
2843,38.575,32.4,0.3999999999999915
2844,33.4,32.4,0.3999999999999915
2845,28.825000000000003,32.4,0.3999999999999915
2846,41.85,32.4,0.3999999999999915
2847,66.4,32.4,0.3999999999999915
2848,47.525,32.3,0.3999999999999915
2849,36.525,32.3,0.3999999999999915
2850,39.025,32.4,0.3999999999999915
2851,32.8,32.4,0.3999999999999915
2852,37.225,32.4,0.3999999999999915
2853,31.15,32.4,0.3999999999999915
2854,36.025000000000006,32.4,0.3999999999999915
2855,32.675000000000004,32.4,0.3999999999999915
2856,34.7,32.4,0.3999999999999915
2857,32.575,32.4,0.3999999999999915
2858,40.475,32.4,0.3999999999999915
2859,62.5,32.4,0.3999999999999915
2860,50.575,32.4,0.3999999999999915
2861,29.725,32.4,0.3999999999999915
2862,41.35,32.4,0.3999999999999915
2863,34.0,32.4,0.3999999999999915
2864,34.6,32.4,0.3999999999999915
2865,29.375,32.4,0.3999999999999915
2866,38.575,32.4,0.3999999999999915
2867,32.525000000000006,32.4,0.3999999999999915
2868,42.825,32.4,0.3999999999999915
2869,37.075,32.4,0.3999999999999915
2870,53.95,32.4,0.3999999999999915
2871,67.15,32.4,0.3999999999999915
2872,68.275,32.4,0.3999999999999915
2873,49.8,32.4,0.3999999999999915
2874,33.2,32.4,0.3999999999999915
2875,32.375,32.4,0.3999999999999915
2876,40.875,32.4,0.3999999999999915
2877,34.325,32.4,0.3999999999999915
2878,36.225,32.4,0.3999999999999915
2879,35.875,32.4,0.3999999999999915
2880,38.525000000000006,32.4,0.3999999999999915
2881,27.825,32.4,0.3999999999999915
2882,36.75,32.4,0.3999999999999915
2883,40.45,32.4,0.3999999999999915
2884,66.375,32.4,0.3999999999999915
2885,53.400000000000006,32.4,0.3999999999999915
2886,38.075,32.4,0.3999999999999915
2887,25.825,32.4,0.3999999999999915
2888,38.55,32.4,0.3999999999999915
2889,32.425,32.4,0.3999999999999915
2890,36.05,32.4,0.3999999999999915
2891,32.325,32.4,0.3999999999999915
2892,42.5,32.4,0.3999999999999915
2893,30.625,32.4,0.3999999999999915
2894,34.75,32.4,0.3999999999999915
2895,49.4,32.5,0.3999999999999915
2896,68.975,32.5,0.3999999999999915
2897,37.9,32.5,0.3999999999999915
2898,36.125,32.5,0.3999999999999915
2899,35.575,32.5,0.3999999999999915
2900,38.225,32.5,0.3999999999999915
2901,36.55,32.5,0.3999999999999915
2902,31.875,32.5,0.3999999999999915
2903,34.35,32.5,0.3999999999999915
2904,32.625,32.5,0.3999999999999915
2905,22.6,32.5,0.3999999999999915
2906,40.1,32.5,0.3999999999999915
2907,62.275,32.5,0.3999999999999915
2908,65.625,32.5,0.3999999999999915
2909,43.2,32.5,0.3999999999999915
2910,31.225,32.5,0.3999999999999915
2911,33.7,32.5,0.3999999999999915
2912,43.6,32.5,0.3999999999999915
2913,29.175,32.5,0.3999999999999915
2914,33.1,32.5,0.3999999999999915
2915,29.525,32.5,0.3999999999999915
2916,35.475,32.5,0.3999999999999915
2917,33.45,32.5,0.3999999999999915
2918,35.05,32.5,0.3999999999999915
2919,59.975,32.5,0.3999999999999915
2920,68.7,32.5,0.3999999999999915
2921,62.2,32.5,0.3999999999999915
2922,43.7,32.5,0.3999999999999915
2923,29.975,32.5,0.3999999999999915
2924,35.0,32.5,0.3999999999999915
2925,36.0,32.5,0.3999999999999915
2926,32.849999999999994,32.5,0.3999999999999915
2927,29.5,32.5,0.3999999999999915
2928,31.825,32.5,0.3999999999999915
2929,30.275,32.5,0.3999999999999915
2930,34.275,32.5,0.3999999999999915
2931,39.75,32.5,0.3999999999999915
2932,34.7,32.5,0.3999999999999915
2933,66.07499999999999,32.5,0.3999999999999915
2934,63.725,32.5,0.3999999999999915
2935,42.375,32.5,0.3999999999999915
2936,57.725,32.5,0.3999999999999915
2937,38.3,32.5,0.3999999999999915
2938,25.5,32.5,0.3999999999999915
2939,33.975,32.5,0.3999999999999915
2940,37.125,32.5,0.3999999999999915
2941,38.4,32.5,0.3999999999999915
2942,30.4,32.5,0.3999999999999915
2943,37.625,32.5,0.3999999999999915
2944,38.15,32.5,0.3999999999999915
2945,51.775,32.5,0.3999999999999915
2946,62.175,32.5,0.3999999999999915
2947,30.950000000000003,32.5,0.3999999999999915
2948,31.975,32.5,0.3999999999999915
2949,36.275,32.5,0.3999999999999915
2950,40.8,32.5,0.3999999999999915
2951,34.05,32.5,0.3999999999999915
2952,37.325,32.5,0.3999999999999915
2953,37.75,32.5,0.3999999999999915
2954,40.625,32.5,0.3999999999999915
2955,33.075,32.5,0.3999999999999915
2956,42.2,32.5,0.3999999999999915
2957,70.825,32.5,0.3999999999999915
2958,40.15,32.5,0.3999999999999915
2959,40.25,32.5,0.3999999999999915
2960,34.3,32.5,0.3999999999999915
2961,30.875,32.5,0.3999999999999915
2962,47.0,32.5,0.3999999999999915
2963,41.625,32.5,0.3999999999999915
2964,23.15,32.5,0.3999999999999915
2965,42.65,32.5,0.3999999999999915
2966,50.025,32.5,0.3999999999999915
2967,32.225,32.5,0.3999999999999915
2968,19.3,32.5,0.3999999999999915
2969,61.25,32.5,0.3999999999999915
2970,68.0,32.6,0.3999999999999915
2971,34.125,32.6,0.3999999999999915
2972,34.25,32.6,0.3999999999999915
2973,31.825,32.5,0.3999999999999915
2974,28.95,32.5,0.3999999999999915
2975,34.225,32.5,0.3999999999999915
2976,29.075,32.5,0.3999999999999915
2977,38.5,32.5,0.3999999999999915
2978,32.55,32.5,0.3999999999999915
2979,38.55,32.5,0.3999999999999915
2980,36.6,32.5,0.3999999999999915
2981,69.6,32.5,0.3999999999999915
2982,57.775,32.5,0.3999999999999915
2983,42.425,32.5,0.3999999999999915
2984,40.8,32.5,0.3999999999999915
2985,35.775000000000006,32.5,0.3999999999999915
2986,34.65,32.5,0.3999999999999915
2987,35.625,32.5,0.3999999999999915
2988,35.075,32.5,0.3999999999999915
2989,46.925,32.5,0.3999999999999915
2990,29.7,32.5,0.3999999999999915
2991,33.05,32.5,0.3999999999999915
2992,38.95,32.5,0.3999999999999915
2993,64.55,32.5,0.3999999999999915
2994,68.80000000000001,32.5,0.3999999999999915
2995,34.2,32.5,0.3999999999999915
2996,30.825,32.5,0.3999999999999915
2997,32.825,32.5,0.3999999999999915
2998,28.475,32.5,0.3999999999999915
2999,41.15,32.5,0.3999999999999915
3000,51.35,32.5,0.3999999999999915
3001,31.3,32.5,0.3999999999999915
3002,34.3,32.5,0.3999999999999915
3003,33.475,32.5,0.3999999999999915
3004,34.125,32.5,0.3999999999999915
3005,60.45,32.5,0.3999999999999915
3006,47.8,32.5,0.3999999999999915
3007,33.4,32.5,0.3999999999999915
3008,34.875,32.5,0.3999999999999915
3009,32.525000000000006,32.5,0.3999999999999915
3010,25.975,32.5,0.3999999999999915
3011,33.474999999999994,32.5,0.3999999999999915
3012,32.099999999999994,32.5,0.3999999999999915
3013,29.225,32.5,0.3999999999999915
3014,37.75,32.5,0.3999999999999915
3015,39.475,32.5,0.3999999999999915
3016,48.95,32.5,0.3999999999999915
3017,53.45,32.5,0.3999999999999915
3018,38.7,32.5,0.3999999999999915
3019,40.15,32.5,0.3999999999999915
3020,37.425,32.5,0.3999999999999915
3021,39.575,32.5,0.3999999999999915
3022,33.375,32.5,0.3999999999999915
3023,33.225,32.5,0.3999999999999915
3024,34.375,32.5,0.3999999999999915
3025,36.575,32.5,0.3999999999999915
3026,32.475,32.5,0.3999999999999915
3027,31.225,32.5,0.3999999999999915
3028,63.55,32.5,0.3999999999999915
3029,64.05,32.4,0.3999999999999915
3030,41.775,32.5,0.3999999999999915
3031,38.625,32.5,0.3999999999999915
3032,37.275,32.5,0.3999999999999915
3033,34.275000000000006,32.5,0.3999999999999915
3034,26.2,32.5,0.3999999999999915
3035,32.45,32.5,0.3999999999999915
3036,57.35,32.5,0.3999999999999915
3037,44.775000000000006,32.5,0.3999999999999915
3038,25.2,32.5,0.3999999999999915
3039,28.675,32.5,0.3999999999999915
3040,59.85,32.5,0.3999999999999915
3041,66.575,32.5,0.3999999999999915
3042,48.275,32.5,0.3999999999999915
3043,33.050000000000004,32.6,0.3999999999999915
3044,33.65,32.6,0.3999999999999915
3045,36.55,32.5,0.3999999999999915
3046,28.025,32.5,0.3999999999999915
3047,26.475,32.5,0.3999999999999915
3048,35.0,32.5,0.3999999999999915
3049,38.3,32.5,0.3999999999999915
3050,35.15,32.5,0.3999999999999915
3051,32.099999999999994,32.5,0.3999999999999915
3052,57.8,32.5,0.3999999999999915
3053,63.125,32.5,0.3999999999999915
3054,41.1,32.5,0.3999999999999915
3055,35.599999999999994,32.5,0.3999999999999915
3056,39.5,32.5,0.3999999999999915
3057,41.8,32.5,0.3999999999999915
3058,40.025,32.5,0.3999999999999915
3059,39.4,32.5,0.3999999999999915
3060,41.900000000000006,32.5,0.3999999999999915
3061,39.875,32.5,0.3999999999999915
3062,47.925,32.5,0.3999999999999915
3063,46.25,32.5,0.3999999999999915
3064,63.325,32.5,0.3999999999999915
3065,45.075,32.5,0.3999999999999915
3066,46.85,32.5,0.3999999999999915
3067,29.55,32.5,0.3999999999999915
3068,29.15,32.5,0.3999999999999915
3069,27.975,32.5,0.3999999999999915
3070,31.275,32.5,0.3999999999999915
3071,32.95,32.5,0.3999999999999915
3072,33.125,32.5,0.3999999999999915
3073,35.05,32.5,0.3999999999999915
3074,32.95,32.5,0.3999999999999915
3075,28.975,32.5,0.3999999999999915
3076,58.125,32.5,0.3999999999999915
3077,67.85,32.4,0.3999999999999915
3078,49.375,32.4,0.3999999999999915
3079,35.6,32.4,0.3999999999999915
3080,26.8,32.4,0.3999999999999915
3081,39.325,32.4,0.3999999999999915
3082,27.9,32.4,0.3999999999999915
3083,29.6,32.4,0.3999999999999915
3084,41.35,32.4,0.3999999999999915
3085,37.9,32.4,0.3999999999999915
3086,28.65,32.5,0.3999999999999915
3087,26.075000000000003,32.5,0.3999999999999915
3088,45.45,32.5,0.3999999999999915
3089,69.0,32.5,0.3999999999999915
3090,48.375,32.5,0.3999999999999915
3091,35.775,32.5,0.3999999999999915
3092,37.2,32.5,0.3999999999999915
3093,40.325,32.5,0.3999999999999915
3094,38.6,32.5,0.3999999999999915
3095,32.225,32.5,0.3999999999999915
3096,28.625,32.5,0.3999999999999915
3097,35.475,32.5,0.3999999999999915
3098,37.95,32.5,0.3999999999999915
3099,30.4,32.5,0.3999999999999915
3100,52.125,32.6,0.3999999999999915
3101,66.65,32.6,0.3999999999999915
3102,49.325,32.6,0.3999999999999915
3103,29.25,32.6,0.3999999999999915
3104,27.950000000000003,32.6,0.3999999999999915
3105,34.05,32.5,0.3999999999999915
3106,30.800000000000004,32.5,0.3999999999999915
3107,31.525,32.5,0.3999999999999915
3108,35.575,32.5,0.3999999999999915
3109,35.05,32.5,0.3999999999999915
3110,47.55,32.5,0.3999999999999915
3111,25.05,32.5,0.3999999999999915
3112,34.55,32.5,0.3999999999999915
3113,66.72500000000001,32.6,0.3999999999999915
3114,42.175,32.5,0.3999999999999915
3115,40.975,32.5,0.3999999999999915
3116,32.7,32.5,0.3999999999999915
3117,40.075,32.5,0.3999999999999915
3118,29.225,32.5,0.3999999999999915
3119,29.525,32.5,0.3999999999999915
3120,31.85,32.5,0.3999999999999915
3121,35.6,32.5,0.3999999999999915
3122,37.3,32.5,0.3999999999999915
3123,32.475,32.5,0.3999999999999915
3124,31.950000000000003,32.5,0.3999999999999915
3125,64.975,32.4,0.3999999999999915
3126,70.95,32.5,0.3999999999999915
3127,45.150000000000006,32.5,0.3999999999999915
3128,35.35,32.5,0.3999999999999915
3129,37.275,32.5,0.3999999999999915
3130,35.675,32.5,0.3999999999999915
3131,35.25000000000001,32.5,0.3999999999999915
3132,35.400000000000006,32.5,0.3999999999999915
3133,29.75,32.5,0.3999999999999915
3134,35.725,32.5,0.3999999999999915
3135,35.5,32.5,0.3999999999999915
3136,34.975,32.5,0.3999999999999915
3137,47.725,32.5,0.3999999999999915
3138,66.925,32.5,0.3999999999999915
3139,43.825,32.4,0.3999999999999915
3140,30.8,32.4,0.3999999999999915
3141,35.275,32.4,0.3999999999999915
3142,32.4,32.4,0.3999999999999915
3143,33.4,32.4,0.3999999999999915
3144,35.65,32.4,0.3999999999999915
3145,36.175,32.4,0.3999999999999915
3146,34.35,32.4,0.3999999999999915
3147,32.4,32.4,0.3999999999999915
3148,37.85,32.4,0.3999999999999915
3149,59.02499999999999,32.4,0.3999999999999915
3150,64.975,32.4,0.3999999999999915
3151,64.35,32.4,0.3999999999999915
3152,65.425,32.4,0.3999999999999915
3153,60.4,32.4,0.3999999999999915
3154,67.47500000000001,32.4,0.3999999999999915
3155,48.24999999999999,32.4,0.3999999999999915
3156,33.0,32.4,0.3999999999999915
3157,28.675,32.4,0.3999999999999915
3158,36.65,32.4,0.3999999999999915
3159,29.125,32.4,0.3999999999999915
3160,39.95,32.4,0.3999999999999915
3161,32.15,32.4,0.3999999999999915
3162,38.3,32.4,0.3999999999999915
3163,35.725,32.4,0.3999999999999915
3164,46.875,32.4,0.3999999999999915
3165,58.95,32.4,0.3999999999999915
3166,49.62499999999999,32.4,0.3999999999999915
3167,37.15,32.4,0.3999999999999915
3168,40.05,32.4,0.3999999999999915
3169,42.325,32.4,0.3999999999999915
3170,41.825,32.4,0.3999999999999915
3171,37.5,32.4,0.3999999999999915
3172,35.349999999999994,32.4,0.3999999999999915
3173,35.725,32.4,0.3999999999999915
3174,32.0,32.4,0.3999999999999915
3175,39.325,32.4,0.3999999999999915
3176,54.175,32.4,0.3999999999999915
3177,69.025,32.4,0.3999999999999915
3178,43.15,32.4,0.3999999999999915
3179,32.45,32.4,0.3999999999999915
3180,31.375,32.4,0.3999999999999915
3181,28.35,32.4,0.3999999999999915
3182,36.975,32.4,0.3999999999999915
3183,26.375,32.4,0.3999999999999915
3184,34.9,32.4,0.3999999999999915
3185,29.1,32.4,0.3999999999999915
3186,28.7,32.4,0.3999999999999915
3187,36.775000000000006,32.4,0.3999999999999915
3188,36.825,32.4,0.3999999999999915
3189,55.725,32.3,0.3999999999999915
3190,66.825,32.4,0.3999999999999915
